easting,northing,upward,dipole_moments_easting,dipole_moments_northing,dipole_moments_upward
8748.748748748749,7218.2182182182205,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
8788.788788788788,7235.235235235239,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
8828.828828828828,7252.252252252254,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
8868.868868868867,7269.269269269273,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
8908.908908908907,7286.286286286288,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
8948.94894894895,7303.303303303306,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
8988.98898898899,7320.320320320323,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
9029.029029029029,7337.33733733734,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
9069.069069069068,7354.3543543543565,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
9109.109109109108,7371.371371371373,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
9149.14914914915,7388.388388388392,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
9189.18918918919,7405.405405405409,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
9229.22922922923,7422.422422422425,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
9269.269269269269,7439.439439439442,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
9309.309309309308,7456.456456456459,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
9349.349349349348,7473.473473473476,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
9389.389389389391,7490.490490490494,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
9429.42942942943,7507.507507507509,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
9469.46946946947,7524.524524524528,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
9509.50950950951,7541.541541541545,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
9549.549549549549,7558.558558558561,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
9589.589589589588,7575.575575575578,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
9629.629629629628,7592.592592592595,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
9669.66966966967,7609.6096096096135,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
9709.70970970971,7626.626626626628,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
9749.74974974975,7643.643643643647,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
9789.78978978979,7660.660660660662,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
9829.829829829829,7677.677677677681,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
9869.869869869872,7694.694694694697,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
9909.909909909908,7711.711711711714,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
9949.94994994995,7728.728728728733,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
9989.98998998999,7745.745745745748,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
10030.03003003003,7762.762762762766,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
10070.070070070073,7779.779779779783,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
10110.110110110109,7796.7967967968,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
10150.150150150152,7813.8138138138165,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
10190.190190190191,7830.830830830835,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
10230.230230230227,7847.84784784785,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
10270.27027027027,7864.864864864867,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
10310.31031031031,7881.881881881885,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
10350.350350350353,7898.898898898902,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
10390.390390390392,7915.915915915919,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
10430.430430430428,7932.932932932934,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
10470.470470470467,7949.9499499499525,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
10510.51051051051,7966.966966966969,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
10550.550550550553,7983.983983983988,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
10590.590590590593,8001.001001001005,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
10630.630630630629,8018.01801801802,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
10670.670670670668,8035.035035035038,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
10710.710710710711,8052.052052052055,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
10750.75075075075,8069.069069069072,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
10790.790790790794,8086.08608608609,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
10830.83083083083,8103.103103103105,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
10870.87087087087,8120.120120120122,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
10910.910910910912,8137.137137137141,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
10950.950950950952,8154.154154154157,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
10990.990990990995,8171.171171171176,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
11031.031031031027,8188.188188188191,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
11071.07107107107,8205.205205205208,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
11111.111111111113,8222.222222222226,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
11151.151151151153,8239.239239239243,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
11191.191191191188,8256.256256256258,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
11231.231231231228,8273.273273273275,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
11271.271271271271,8290.290290290293,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
11311.31131131131,8307.30730730731,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
11351.351351351354,8324.324324324329,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
11391.39139139139,8341.341341341344,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
11431.431431431429,8358.35835835836,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
11471.471471471472,8375.375375375379,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
11511.511511511511,8392.392392392396,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
11551.551551551554,8409.409409409413,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
11591.591591591587,8426.426426426427,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
11631.63163163163,8443.443443443446,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
11671.671671671673,8460.460460460463,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
11711.711711711712,8477.477477477481,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
11751.751751751755,8494.494494494498,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
11791.791791791788,8511.511511511513,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
11831.83183183183,8528.528528528532,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
11871.87187187187,8545.545545545549,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
11911.911911911913,8562.562562562565,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
11951.951951951953,8579.579579579584,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
11991.991991991988,8596.596596596599,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
12032.032032032032,8613.613613613616,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
12072.072072072071,8630.630630630634,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
12112.112112112114,8647.647647647651,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
12152.152152152154,8664.66466466467,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
12192.19219219219,8681.681681681684,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
12232.232232232232,8698.698698698701,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
12272.272272272272,8715.715715715718,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
12312.312312312315,8732.732732732737,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
12352.352352352355,8749.749749749753,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
12392.39239239239,8766.766766766768,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
12432.43243243243,8783.783783783787,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
12472.472472472473,8800.800800800804,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
12512.512512512516,8817.817817817822,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
12552.552552552548,8834.834834834837,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
12592.592592592591,8851.851851851854,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
12632.63263263263,8868.86886886887,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
12672.672672672674,8885.88588588589,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
12712.712712712713,8902.902902902906,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
12752.752752752749,8919.919919919921,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
12792.792792792789,8936.93693693694,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
12832.832832832835,8953.953953953956,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
12872.872872872875,8970.970970970975,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
12912.912912912914,8987.987987987992,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
12952.952952952946,9005.005005005007,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
12992.992992992993,9022.022022022025,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
13033.033033033033,9039.039039039042,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
13073.073073073072,9056.056056056059,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
13113.113113113119,9073.073073073077,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
13153.153153153151,9090.090090090092,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
13193.19319319319,9107.10710710711,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
13233.23323323323,9124.124124124128,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
13273.273273273277,9141.141141141145,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
13313.313313313316,9158.158158158163,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
13353.353353353348,9175.175175175178,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
13393.393393393395,9192.192192192195,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
13433.433433433434,9209.209209209212,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
13473.473473473474,9226.22622622623,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
13513.513513513513,9243.243243243247,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
13553.553553553553,9260.260260260262,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
13593.593593593592,9277.27727727728,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
13633.633633633632,9294.294294294297,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
13673.673673673678,9311.311311311316,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
13713.713713713718,9328.328328328333,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
13753.75375375375,9345.345345345348,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
13793.79379379379,9362.362362362364,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
13833.833833833836,9379.379379379383,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
13873.873873873876,9396.3963963964,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
13913.913913913908,9413.413413413415,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
13953.953953953955,9430.430430430433,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
13993.993993993994,9447.44744744745,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
14034.034034034034,9464.464464464469,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
14074.074074074073,9481.481481481485,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
14114.114114114112,9498.4984984985,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
14154.154154154152,9515.515515515517,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
14194.194194194191,9532.532532532536,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
14234.234234234238,9549.549549549552,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
14274.274274274278,9566.566566566571,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
14314.31431431431,9583.583583583586,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
14354.35435435435,9600.600600600603,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
14394.394394394396,9617.617617617621,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
14434.434434434435,9634.634634634638,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
14474.474474474475,9651.651651651657,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
14514.514514514514,9668.66866866867,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
14554.554554554554,9685.685685685688,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
14594.594594594593,9702.702702702705,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
14634.634634634633,9719.719719719724,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
14674.67467467468,9736.73673673674,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
14714.714714714712,9753.753753753756,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
14754.754754754751,9770.770770770774,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
14794.794794794798,9787.78778778779,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
14834.834834834837,9804.80480480481,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
14874.874874874877,9821.821821821826,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
14914.914914914909,9838.838838838841,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
14954.954954954956,9855.855855855858,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
14994.994994994995,9872.872872872877,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
15035.035035035035,9889.889889889893,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
15075.075075075074,9906.906906906908,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
15115.115115115113,9923.923923923927,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
15155.155155155153,9940.940940940944,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
15195.195195195192,9957.957957957962,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
15235.235235235239,9974.974974974979,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
15275.275275275271,9991.991991991994,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
15315.31531531531,10009.00900900901,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
15355.355355355357,10026.02602602603,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
15395.395395395397,10043.043043043046,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
15435.435435435436,10060.060060060065,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
15475.475475475469,10077.07707707708,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
15515.515515515515,10094.094094094096,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
15555.555555555555,10111.111111111115,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
15595.595595595594,10128.128128128132,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
15635.635635635641,10145.14514514515,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
15675.675675675673,10162.162162162163,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
15715.715715715713,10179.179179179182,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
15755.755755755752,10196.196196196199,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
15795.795795795799,10213.213213213217,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
15835.835835835838,10230.230230230234,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
15875.87587587587,10247.24724724725,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
15915.915915915917,10264.264264264268,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
15955.955955955957,10281.281281281284,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
15995.995995995996,10298.298298298303,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
16036.036036036036,10315.31531531532,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
16076.076076076075,10332.332332332335,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
16116.116116116114,10349.349349349352,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
16156.156156156154,10366.36636636637,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
16196.1961961962,10383.383383383387,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
16236.23623623624,10400.400400400405,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
16276.276276276272,10417.41741741742,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
16316.316316316312,10434.434434434437,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
16356.356356356358,10451.451451451456,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
16396.396396396398,10468.468468468473,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
16436.43643643643,10485.485485485488,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
16476.476476476477,10502.502502502504,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
16516.516516516516,10519.519519519523,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
16556.556556556556,10536.53653653654,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
16596.596596596595,10553.553553553558,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
16636.636636636635,10570.570570570573,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
16676.676676676674,10587.58758758759,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
16716.716716716714,10604.604604604609,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
16756.75675675676,10621.621621621625,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
16796.7967967968,10638.638638638644,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
16836.836836836832,10655.655655655657,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
16876.87687687687,10672.672672672676,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
16916.916916916918,10689.689689689692,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
16956.956956956958,10706.706706706711,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
16996.996996996997,10723.723723723728,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
17037.037037037036,10740.740740740743,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
17077.077077077076,10757.757757757761,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
17117.117117117115,10774.774774774778,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
17157.157157157155,10791.791791791797,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
17197.1971971972,10808.808808808813,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
17237.237237237234,10825.825825825828,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
17277.277277277273,10842.842842842845,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
17317.31731731732,10859.859859859864,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
17357.35735735736,10876.87687687688,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
17397.3973973974,10893.893893893899,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
17437.43743743744,10910.910910910914,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
17477.477477477478,10927.92792792793,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
17517.517517517517,10944.94494494495,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
17557.557557557557,10961.961961961966,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
17597.597597597603,10978.978978978983,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
17637.637637637636,10995.995995995998,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
17677.677677677675,11013.013013013016,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
17717.717717717715,11030.030030030033,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
17757.75775775776,11047.047047047052,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
17797.797797797793,11064.064064064067,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
17837.837837837833,11081.081081081084,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
17877.87787787788,11098.098098098102,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
17917.91791791792,11115.115115115119,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
17957.95795795796,11132.132132132136,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
17997.997997997998,11149.14914914915,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
18038.038038038037,11166.16616616617,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
18078.078078078077,11183.183183183186,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
18118.118118118116,11200.200200200205,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
18158.158158158163,11217.217217217221,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
18198.198198198195,11234.234234234236,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
18238.238238238235,11251.251251251255,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
18278.278278278274,11268.268268268272,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
18318.31831831832,11285.28528528529,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
18358.35835835836,11302.302302302307,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
18398.398398398393,11319.319319319322,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
18438.43843843844,11336.336336336339,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
18478.47847847848,11353.353353353357,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
18518.51851851852,11370.370370370374,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
18558.558558558558,11387.387387387393,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
18598.598598598597,11404.404404404406,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
18638.638638638637,11421.421421421426,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
18678.678678678676,11438.438438438443,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
18718.718718718723,11455.45545545546,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
18758.758758758762,11472.472472472477,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
18798.798798798794,11489.489489489493,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
18838.838838838834,11506.50650650651,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
18878.87887887888,11523.523523523527,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
18918.91891891892,11540.540540540544,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
18958.95895895896,11557.557557557564,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
18998.998998999,11574.574574574577,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
19039.03903903904,11591.591591591594,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
19079.079079079078,11608.608608608614,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
19119.119119119117,11625.625625625631,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
19159.159159159157,11642.642642642644,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
19199.199199199196,11659.659659659661,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
19239.239239239236,11676.676676676681,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
19279.279279279282,11693.693693693698,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
19319.319319319322,11710.710710710715,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
19359.359359359354,11727.727727727732,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
19399.3993993994,11744.744744744748,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
19439.43943943944,11761.761761761765,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
19479.47947947948,11778.778778778782,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
19519.51951951952,11795.795795795799,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
19559.55955955956,11812.812812812816,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
19599.599599599598,11829.829829829832,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
19639.639639639638,11846.846846846849,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
19679.679679679677,11863.86386386387,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
19719.719719719724,11880.880880880886,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
19759.759759759756,11897.8978978979,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
19799.799799799795,11914.91491491492,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
19839.839839839842,11931.931931931937,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
19879.87987987988,11948.948948948953,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
19919.91991991992,11965.96596596597,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
19959.95995995996,11982.982982982987,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
20000.0,12000.000000000004,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
20000.0,-10000.0,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
19959.95995995996,-9964.964964964965,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
19919.91991991992,-9929.92992992993,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
19879.87987987988,-9894.894894894895,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
19839.83983983984,-9859.85985985986,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
19799.7997997998,-9824.824824824826,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
19759.75975975976,-9789.78978978979,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
19719.71971971972,-9754.754754754755,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
19679.67967967968,-9719.71971971972,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
19639.63963963964,-9684.684684684684,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
19599.599599599598,-9649.64964964965,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
19559.55955955956,-9614.614614614615,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
19519.51951951952,-9579.57957957958,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
19479.47947947948,-9544.544544544544,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
19439.43943943944,-9509.50950950951,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
19399.3993993994,-9474.474474474475,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
19359.359359359358,-9439.43943943944,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
19319.31931931932,-9404.404404404404,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
19279.27927927928,-9369.36936936937,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
19239.23923923924,-9334.334334334335,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
19199.1991991992,-9299.299299299299,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
19159.15915915916,-9264.264264264264,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
19119.119119119117,-9229.22922922923,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
19079.079079079078,-9194.194194194195,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
19039.03903903904,-9159.159159159159,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
18998.998998999,-9124.124124124124,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
18958.95895895896,-9089.08908908909,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
